Frame, Time (ms),Platform,Scenario,Game
251,5324.124,Steam,Three Percent Loss,Tomb Raider 2013
252,5336.476,Steam,Three Percent Loss,Tomb Raider 2013
253,5375.658,Steam,Three Percent Loss,Tomb Raider 2013
254,5375.935,Steam,Three Percent Loss,Tomb Raider 2013
255,5403.464,Steam,Three Percent Loss,Tomb Raider 2013
256,5403.737,Steam,Three Percent Loss,Tomb Raider 2013
257,5420.221,Steam,Three Percent Loss,Tomb Raider 2013
258,5450.93,Steam,Three Percent Loss,Tomb Raider 2013
259,5452.035,Steam,Three Percent Loss,Tomb Raider 2013
260,5668.479,Steam,Three Percent Loss,Tomb Raider 2013
261,5701.672,Steam,Three Percent Loss,Tomb Raider 2013
262,5702.054,Steam,Three Percent Loss,Tomb Raider 2013
263,5733.932,Steam,Three Percent Loss,Tomb Raider 2013
264,5735.762,Steam,Three Percent Loss,Tomb Raider 2013
265,5752.148,Steam,Three Percent Loss,Tomb Raider 2013
266,5768.776,Steam,Three Percent Loss,Tomb Raider 2013
267,5806.327,Steam,Three Percent Loss,Tomb Raider 2013
268,5806.699,Steam,Three Percent Loss,Tomb Raider 2013
269,5818.883,Steam,Three Percent Loss,Tomb Raider 2013
270,5986.638,Steam,Three Percent Loss,Tomb Raider 2013
271,5986.942,Steam,Three Percent Loss,Tomb Raider 2013
272,6003.267,Steam,Three Percent Loss,Tomb Raider 2013
273,6021.405,Steam,Three Percent Loss,Tomb Raider 2013
274,6038.362,Steam,Three Percent Loss,Tomb Raider 2013
275,6053.41,Steam,Three Percent Loss,Tomb Raider 2013
276,6072.946,Steam,Three Percent Loss,Tomb Raider 2013
277,6108.881,Steam,Three Percent Loss,Tomb Raider 2013
278,6109.143,Steam,Three Percent Loss,Tomb Raider 2013
279,6120.068,Steam,Three Percent Loss,Tomb Raider 2013
280,6138.14,Steam,Three Percent Loss,Tomb Raider 2013
281,6153.706,Steam,Three Percent Loss,Tomb Raider 2013
282,6170.244,Steam,Three Percent Loss,Tomb Raider 2013
283,6223.744,Steam,Three Percent Loss,Tomb Raider 2013
284,6224.018,Steam,Three Percent Loss,Tomb Raider 2013
285,6253.703,Steam,Three Percent Loss,Tomb Raider 2013
286,6253.962,Steam,Three Percent Loss,Tomb Raider 2013
287,6270.629,Steam,Three Percent Loss,Tomb Raider 2013
288,6287.062,Steam,Three Percent Loss,Tomb Raider 2013
289,6303.561,Steam,Three Percent Loss,Tomb Raider 2013
290,6357.231,Steam,Three Percent Loss,Tomb Raider 2013
291,6357.518,Steam,Three Percent Loss,Tomb Raider 2013
292,6371.778,Steam,Three Percent Loss,Tomb Raider 2013
293,6388.289,Steam,Three Percent Loss,Tomb Raider 2013
294,6404.87,Steam,Three Percent Loss,Tomb Raider 2013
295,6420.369,Steam,Three Percent Loss,Tomb Raider 2013
296,6438.419,Steam,Three Percent Loss,Tomb Raider 2013
297,6454.989,Steam,Three Percent Loss,Tomb Raider 2013
298,6474.512,Steam,Three Percent Loss,Tomb Raider 2013
299,6506.179,Steam,Three Percent Loss,Tomb Raider 2013
300,6570.899,Steam,Three Percent Loss,Tomb Raider 2013
301,6571.276,Steam,Three Percent Loss,Tomb Raider 2013
302,6586.892,Steam,Three Percent Loss,Tomb Raider 2013
303,6602.264,Steam,Three Percent Loss,Tomb Raider 2013
