Frame, Time (ms),Platform,Scenario,Game
525,9514.481,Steam,Three Percent Loss,GRID
526,9531.076,Steam,Three Percent Loss,GRID
527,9575.366,Steam,Three Percent Loss,GRID
528,9575.754,Steam,Three Percent Loss,GRID
529,9582.248,Steam,Three Percent Loss,GRID
530,9603.546,Steam,Three Percent Loss,GRID
531,9614.452,Steam,Three Percent Loss,GRID
532,9631.262,Steam,Three Percent Loss,GRID
533,9685.284,Steam,Three Percent Loss,GRID
534,9685.737,Steam,Three Percent Loss,GRID
535,9698.053,Steam,Three Percent Loss,GRID
536,9714.669,Steam,Three Percent Loss,GRID
537,9731.289,Steam,Three Percent Loss,GRID
538,9767.846,Steam,Three Percent Loss,GRID
539,9768.255,Steam,Three Percent Loss,GRID
540,9795.622,Steam,Three Percent Loss,GRID
541,9801.52,Steam,Three Percent Loss,GRID
542,9814.688,Steam,Three Percent Loss,GRID
543,9831.381,Steam,Three Percent Loss,GRID
544,9848.022,Steam,Three Percent Loss,GRID
545,9870.688,Steam,Three Percent Loss,GRID
546,9881.337,Steam,Three Percent Loss,GRID
547,9898.036,Steam,Three Percent Loss,GRID
548,9914.64,Steam,Three Percent Loss,GRID
549,9937.144,Steam,Three Percent Loss,GRID
550,9947.983,Steam,Three Percent Loss,GRID
551,9970.767,Steam,Three Percent Loss,GRID
552,9981.476,Steam,Three Percent Loss,GRID
553,9999.367,Steam,Three Percent Loss,GRID
554,10020.461,Steam,Three Percent Loss,GRID
555,10031.275,Steam,Three Percent Loss,GRID
556,10053.905,Steam,Three Percent Loss,GRID
557,10064.614,Steam,Three Percent Loss,GRID
558,10081.327,Steam,Three Percent Loss,GRID
559,10103.709,Steam,Three Percent Loss,GRID
560,10114.638,Steam,Three Percent Loss,GRID
561,10132.719,Steam,Three Percent Loss,GRID
562,10161.249,Steam,Three Percent Loss,GRID
563,10164.51,Steam,Three Percent Loss,GRID
564,10182.865,Steam,Three Percent Loss,GRID
565,10199.422,Steam,Three Percent Loss,GRID
566,10215.938,Steam,Three Percent Loss,GRID
567,10232.47,Steam,Three Percent Loss,GRID
568,10256.541,Steam,Three Percent Loss,GRID
569,10265.549,Steam,Three Percent Loss,GRID
570,10282.608,Steam,Three Percent Loss,GRID
571,10303.746,Steam,Three Percent Loss,GRID
572,10314.531,Steam,Three Percent Loss,GRID
573,10332.852,Steam,Three Percent Loss,GRID
574,10349.301,Steam,Three Percent Loss,GRID
575,10365.857,Steam,Three Percent Loss,GRID
576,10392.709,Steam,Three Percent Loss,GRID
577,10397.867,Steam,Three Percent Loss,GRID
578,10415.996,Steam,Three Percent Loss,GRID
579,10432.518,Steam,Three Percent Loss,GRID
580,10449.059,Steam,Three Percent Loss,GRID
581,10465.595,Steam,Three Percent Loss,GRID
582,10492.553,Steam,Three Percent Loss,GRID
