Frame, Time (ms),Platform,Scenario,Game
271,4499.759,Parsec,Simple,Tomb Raider 2013
272,4516.45,Parsec,Simple,Tomb Raider 2013
273,4533.047,Parsec,Simple,Tomb Raider 2013
274,4549.784,Parsec,Simple,Tomb Raider 2013
275,4566.423,Parsec,Simple,Tomb Raider 2013
276,4583.115,Parsec,Simple,Tomb Raider 2013
277,4599.705,Parsec,Simple,Tomb Raider 2013
278,4616.444,Parsec,Simple,Tomb Raider 2013
279,4633.046,Parsec,Simple,Tomb Raider 2013
280,4649.789,Parsec,Simple,Tomb Raider 2013
281,4666.473,Parsec,Simple,Tomb Raider 2013
282,4683.11,Parsec,Simple,Tomb Raider 2013
283,4699.717,Parsec,Simple,Tomb Raider 2013
284,4716.447,Parsec,Simple,Tomb Raider 2013
285,4733.063,Parsec,Simple,Tomb Raider 2013
286,4749.771,Parsec,Simple,Tomb Raider 2013
287,4766.473,Parsec,Simple,Tomb Raider 2013
288,4783.118,Parsec,Simple,Tomb Raider 2013
289,4799.792,Parsec,Simple,Tomb Raider 2013
290,4816.477,Parsec,Simple,Tomb Raider 2013
291,4833.075,Parsec,Simple,Tomb Raider 2013
292,4849.792,Parsec,Simple,Tomb Raider 2013
293,4866.495,Parsec,Simple,Tomb Raider 2013
294,4883.11,Parsec,Simple,Tomb Raider 2013
295,4899.839,Parsec,Simple,Tomb Raider 2013
296,4916.453,Parsec,Simple,Tomb Raider 2013
297,4933.136,Parsec,Simple,Tomb Raider 2013
298,4949.784,Parsec,Simple,Tomb Raider 2013
299,4966.488,Parsec,Simple,Tomb Raider 2013
300,4983.121,Parsec,Simple,Tomb Raider 2013
301,4999.729,Parsec,Simple,Tomb Raider 2013
302,5016.479,Parsec,Simple,Tomb Raider 2013
303,5033.048,Parsec,Simple,Tomb Raider 2013
304,5049.794,Parsec,Simple,Tomb Raider 2013
305,5066.475,Parsec,Simple,Tomb Raider 2013
306,5083.086,Parsec,Simple,Tomb Raider 2013
307,5099.754,Parsec,Simple,Tomb Raider 2013
308,5116.479,Parsec,Simple,Tomb Raider 2013
309,5133.142,Parsec,Simple,Tomb Raider 2013
310,5149.75,Parsec,Simple,Tomb Raider 2013
311,5166.484,Parsec,Simple,Tomb Raider 2013
312,5183.116,Parsec,Simple,Tomb Raider 2013
313,5199.715,Parsec,Simple,Tomb Raider 2013
314,5216.461,Parsec,Simple,Tomb Raider 2013
315,5233.084,Parsec,Simple,Tomb Raider 2013
316,5249.787,Parsec,Simple,Tomb Raider 2013
317,5266.41,Parsec,Simple,Tomb Raider 2013
318,5283.116,Parsec,Simple,Tomb Raider 2013
319,5299.714,Parsec,Simple,Tomb Raider 2013
320,5316.454,Parsec,Simple,Tomb Raider 2013
321,5333.084,Parsec,Simple,Tomb Raider 2013
322,5349.758,Parsec,Simple,Tomb Raider 2013
323,5366.468,Parsec,Simple,Tomb Raider 2013
324,5383.067,Parsec,Simple,Tomb Raider 2013
325,5399.807,Parsec,Simple,Tomb Raider 2013
326,5416.416,Parsec,Simple,Tomb Raider 2013
327,5433.13,Parsec,Simple,Tomb Raider 2013
328,5449.728,Parsec,Simple,Tomb Raider 2013
329,5466.455,Parsec,Simple,Tomb Raider 2013
330,5483.12,Parsec,Simple,Tomb Raider 2013
331,5499.725,Parsec,Simple,Tomb Raider 2013
332,5516.48,Parsec,Simple,Tomb Raider 2013
333,5533.078,Parsec,Simple,Tomb Raider 2013
334,5549.794,Parsec,Simple,Tomb Raider 2013
335,5566.436,Parsec,Simple,Tomb Raider 2013
336,5583.118,Parsec,Simple,Tomb Raider 2013
337,5599.779,Parsec,Simple,Tomb Raider 2013
338,5616.46,Parsec,Simple,Tomb Raider 2013
339,5633.114,Parsec,Simple,Tomb Raider 2013
340,5649.785,Parsec,Simple,Tomb Raider 2013
341,5666.534,Parsec,Simple,Tomb Raider 2013
342,5683.088,Parsec,Simple,Tomb Raider 2013
343,5699.809,Parsec,Simple,Tomb Raider 2013
344,5716.401,Parsec,Simple,Tomb Raider 2013
345,5733.097,Parsec,Simple,Tomb Raider 2013
346,5749.796,Parsec,Simple,Tomb Raider 2013
347,5766.457,Parsec,Simple,Tomb Raider 2013
348,5783.075,Parsec,Simple,Tomb Raider 2013
349,5799.725,Parsec,Simple,Tomb Raider 2013
350,5816.467,Parsec,Simple,Tomb Raider 2013
351,5833.077,Parsec,Simple,Tomb Raider 2013
352,5849.76,Parsec,Simple,Tomb Raider 2013
353,5866.562,Parsec,Simple,Tomb Raider 2013
354,5883.083,Parsec,Simple,Tomb Raider 2013
355,5899.753,Parsec,Simple,Tomb Raider 2013
356,5916.513,Parsec,Simple,Tomb Raider 2013
357,5933.076,Parsec,Simple,Tomb Raider 2013
358,5949.746,Parsec,Simple,Tomb Raider 2013
359,5966.556,Parsec,Simple,Tomb Raider 2013
360,5983.122,Parsec,Simple,Tomb Raider 2013
361,5999.823,Parsec,Simple,Tomb Raider 2013
362,6016.478,Parsec,Simple,Tomb Raider 2013
363,6033.068,Parsec,Simple,Tomb Raider 2013
364,6049.797,Parsec,Simple,Tomb Raider 2013
365,6066.505,Parsec,Simple,Tomb Raider 2013
366,6083.079,Parsec,Simple,Tomb Raider 2013
367,6099.839,Parsec,Simple,Tomb Raider 2013
368,6116.444,Parsec,Simple,Tomb Raider 2013
369,6133.086,Parsec,Simple,Tomb Raider 2013
370,6149.774,Parsec,Simple,Tomb Raider 2013
371,6166.476,Parsec,Simple,Tomb Raider 2013
372,6183.068,Parsec,Simple,Tomb Raider 2013
373,6199.746,Parsec,Simple,Tomb Raider 2013
374,6216.44,Parsec,Simple,Tomb Raider 2013
375,6233.137,Parsec,Simple,Tomb Raider 2013
376,6249.757,Parsec,Simple,Tomb Raider 2013
377,6266.432,Parsec,Simple,Tomb Raider 2013
378,6283.134,Parsec,Simple,Tomb Raider 2013
379,6299.75,Parsec,Simple,Tomb Raider 2013
380,6316.49,Parsec,Simple,Tomb Raider 2013
381,6333.094,Parsec,Simple,Tomb Raider 2013
382,6349.815,Parsec,Simple,Tomb Raider 2013
383,6366.474,Parsec,Simple,Tomb Raider 2013
384,6383.143,Parsec,Simple,Tomb Raider 2013
385,6399.727,Parsec,Simple,Tomb Raider 2013
386,6416.496,Parsec,Simple,Tomb Raider 2013
387,6433.054,Parsec,Simple,Tomb Raider 2013
388,6449.814,Parsec,Simple,Tomb Raider 2013
389,6466.401,Parsec,Simple,Tomb Raider 2013
390,6483.169,Parsec,Simple,Tomb Raider 2013
391,6499.724,Parsec,Simple,Tomb Raider 2013
392,6516.486,Parsec,Simple,Tomb Raider 2013
393,6533.07,Parsec,Simple,Tomb Raider 2013
394,6549.849,Parsec,Simple,Tomb Raider 2013
395,6566.446,Parsec,Simple,Tomb Raider 2013
396,6583.142,Parsec,Simple,Tomb Raider 2013
397,6599.763,Parsec,Simple,Tomb Raider 2013
398,6616.473,Parsec,Simple,Tomb Raider 2013
399,6633.079,Parsec,Simple,Tomb Raider 2013
400,6649.819,Parsec,Simple,Tomb Raider 2013
401,6666.439,Parsec,Simple,Tomb Raider 2013
402,6683.182,Parsec,Simple,Tomb Raider 2013
403,6699.728,Parsec,Simple,Tomb Raider 2013
404,6716.464,Parsec,Simple,Tomb Raider 2013
405,6733.154,Parsec,Simple,Tomb Raider 2013
406,6749.763,Parsec,Simple,Tomb Raider 2013
407,6766.466,Parsec,Simple,Tomb Raider 2013
408,6783.107,Parsec,Simple,Tomb Raider 2013
409,6799.823,Parsec,Simple,Tomb Raider 2013
410,6816.451,Parsec,Simple,Tomb Raider 2013
411,6833.139,Parsec,Simple,Tomb Raider 2013
412,6849.777,Parsec,Simple,Tomb Raider 2013
413,6866.498,Parsec,Simple,Tomb Raider 2013
414,6883.087,Parsec,Simple,Tomb Raider 2013
415,6899.868,Parsec,Simple,Tomb Raider 2013
416,6916.465,Parsec,Simple,Tomb Raider 2013
417,6933.175,Parsec,Simple,Tomb Raider 2013
418,6949.76,Parsec,Simple,Tomb Raider 2013
419,6966.673,Parsec,Simple,Tomb Raider 2013
420,6983.114,Parsec,Simple,Tomb Raider 2013
421,6999.769,Parsec,Simple,Tomb Raider 2013
422,7016.481,Parsec,Simple,Tomb Raider 2013
423,7033.074,Parsec,Simple,Tomb Raider 2013
424,7049.811,Parsec,Simple,Tomb Raider 2013
425,7066.493,Parsec,Simple,Tomb Raider 2013
426,7083.122,Parsec,Simple,Tomb Raider 2013
427,7099.833,Parsec,Simple,Tomb Raider 2013
428,7116.494,Parsec,Simple,Tomb Raider 2013
429,7133.153,Parsec,Simple,Tomb Raider 2013
430,7149.774,Parsec,Simple,Tomb Raider 2013
431,7166.496,Parsec,Simple,Tomb Raider 2013
432,7183.164,Parsec,Simple,Tomb Raider 2013
433,7199.763,Parsec,Simple,Tomb Raider 2013
434,7216.499,Parsec,Simple,Tomb Raider 2013
435,7233.176,Parsec,Simple,Tomb Raider 2013
436,7249.773,Parsec,Simple,Tomb Raider 2013
437,7266.431,Parsec,Simple,Tomb Raider 2013
438,7283.172,Parsec,Simple,Tomb Raider 2013
439,7299.749,Parsec,Simple,Tomb Raider 2013
440,7316.492,Parsec,Simple,Tomb Raider 2013
441,7366.978,Parsec,Simple,Tomb Raider 2013
442,7383.149,Parsec,Simple,Tomb Raider 2013
443,7399.765,Parsec,Simple,Tomb Raider 2013
444,7416.484,Parsec,Simple,Tomb Raider 2013
445,7433.162,Parsec,Simple,Tomb Raider 2013
446,7449.773,Parsec,Simple,Tomb Raider 2013
447,7466.5,Parsec,Simple,Tomb Raider 2013
448,7483.1,Parsec,Simple,Tomb Raider 2013
449,7499.831,Parsec,Simple,Tomb Raider 2013
450,7516.499,Parsec,Simple,Tomb Raider 2013
451,7533.11,Parsec,Simple,Tomb Raider 2013
452,7549.827,Parsec,Simple,Tomb Raider 2013
453,7566.487,Parsec,Simple,Tomb Raider 2013
454,7583.104,Parsec,Simple,Tomb Raider 2013
455,7599.838,Parsec,Simple,Tomb Raider 2013
456,7616.443,Parsec,Simple,Tomb Raider 2013
457,7633.161,Parsec,Simple,Tomb Raider 2013
458,7649.78,Parsec,Simple,Tomb Raider 2013
459,7666.512,Parsec,Simple,Tomb Raider 2013
460,7683.181,Parsec,Simple,Tomb Raider 2013
461,7699.765,Parsec,Simple,Tomb Raider 2013
462,7716.479,Parsec,Simple,Tomb Raider 2013
463,7733.325,Parsec,Simple,Tomb Raider 2013
464,7749.755,Parsec,Simple,Tomb Raider 2013
465,7766.512,Parsec,Simple,Tomb Raider 2013
466,7783.103,Parsec,Simple,Tomb Raider 2013
467,7799.826,Parsec,Simple,Tomb Raider 2013
468,7816.432,Parsec,Simple,Tomb Raider 2013
469,7833.29,Parsec,Simple,Tomb Raider 2013
470,7849.767,Parsec,Simple,Tomb Raider 2013
471,7866.582,Parsec,Simple,Tomb Raider 2013
472,7883.098,Parsec,Simple,Tomb Raider 2013
