Frame, Time (ms),Platform,Scenario,Game
473,7897.542,Steam,Local,GRID
474,7912.572,Steam,Local,GRID
475,7930.658,Steam,Local,GRID
476,7946.317,Steam,Local,GRID
477,7964.731,Steam,Local,GRID
478,7980.782,Steam,Local,GRID
479,7997.479,Steam,Local,GRID
480,8013.011,Steam,Local,GRID
481,8029.549,Steam,Local,GRID
482,8046.096,Steam,Local,GRID
483,8061.678,Steam,Local,GRID
484,8080.332,Steam,Local,GRID
485,8098.581,Steam,Local,GRID
486,8114.621,Steam,Local,GRID
487,8130.696,Steam,Local,GRID
488,8148.2,Steam,Local,GRID
489,8164.248,Steam,Local,GRID
490,8179.76,Steam,Local,GRID
491,8197.829,Steam,Local,GRID
492,8212.88,Steam,Local,GRID
493,8230.964,Steam,Local,GRID
494,8247.455,Steam,Local,GRID
495,8264.501,Steam,Local,GRID
496,8282.543,Steam,Local,GRID
497,8297.59,Steam,Local,GRID
498,8314.178,Steam,Local,GRID
499,8331.185,Steam,Local,GRID
500,8347.714,Steam,Local,GRID
501,8367.305,Steam,Local,GRID
502,8381.198,Steam,Local,GRID
503,8397.098,Steam,Local,GRID
504,8414.607,Steam,Local,GRID
505,8432.639,Steam,Local,GRID
506,8446.172,Steam,Local,GRID
507,8463.281,Steam,Local,GRID
508,8480.979,Steam,Local,GRID
509,8499.286,Steam,Local,GRID
510,8515.822,Steam,Local,GRID
511,8532.235,Steam,Local,GRID
512,8549.407,Steam,Local,GRID
513,8567.481,Steam,Local,GRID
514,8583.878,Steam,Local,GRID
515,8598.88,Steam,Local,GRID
516,8615.407,Steam,Local,GRID
517,8633.996,Steam,Local,GRID
518,8650.574,Steam,Local,GRID
519,8667.107,Steam,Local,GRID
520,8684.187,Steam,Local,GRID
521,8700.686,Steam,Local,GRID
522,8715.728,Steam,Local,GRID
523,8732.771,Steam,Local,GRID
524,8749.458,Steam,Local,GRID
525,8765.836,Steam,Local,GRID
526,8783.909,Steam,Local,GRID
527,8800.464,Steam,Local,GRID
528,8817.626,Steam,Local,GRID
529,8832.518,Steam,Local,GRID
530,8850.593,Steam,Local,GRID
531,8869.241,Steam,Local,GRID
532,8882.219,Steam,Local,GRID
533,8900.677,Steam,Local,GRID
534,8915.704,Steam,Local,GRID
535,8933.962,Steam,Local,GRID
536,8949.316,Steam,Local,GRID
537,8968.923,Steam,Local,GRID
538,8983.055,Steam,Local,GRID
539,9000.596,Steam,Local,GRID
540,9017.387,Steam,Local,GRID
541,9033.783,Steam,Local,GRID
542,9049.791,Steam,Local,GRID
543,9067.316,Steam,Local,GRID
544,9083.85,Steam,Local,GRID
545,9099.453,Steam,Local,GRID
546,9116.552,Steam,Local,GRID
547,9135.269,Steam,Local,GRID
548,9150.482,Steam,Local,GRID
549,9167.409,Steam,Local,GRID
