Frame, Time (ms),Platform,Scenario,Game
235,3915.853,Steam,Local,Tomb Raider 2013
236,3931.169,Steam,Local,Tomb Raider 2013
237,3951.132,Steam,Local,Tomb Raider 2013
238,3966.169,Steam,Local,Tomb Raider 2013
239,3982.742,Steam,Local,Tomb Raider 2013
240,3997.816,Steam,Local,Tomb Raider 2013
241,4016.083,Steam,Local,Tomb Raider 2013
242,4034.617,Steam,Local,Tomb Raider 2013
243,4048.648,Steam,Local,Tomb Raider 2013
244,4067.196,Steam,Local,Tomb Raider 2013
245,4085.74,Steam,Local,Tomb Raider 2013
246,4098.285,Steam,Local,Tomb Raider 2013
247,4117.119,Steam,Local,Tomb Raider 2013
248,4134.629,Steam,Local,Tomb Raider 2013
249,4150.459,Steam,Local,Tomb Raider 2013
250,4169.006,Steam,Local,Tomb Raider 2013
251,4182.997,Steam,Local,Tomb Raider 2013
252,4204.562,Steam,Local,Tomb Raider 2013
253,4217.188,Steam,Local,Tomb Raider 2013
254,4237.68,Steam,Local,Tomb Raider 2013
255,4251.663,Steam,Local,Tomb Raider 2013
256,4267.22,Steam,Local,Tomb Raider 2013
257,4287.266,Steam,Local,Tomb Raider 2013
258,4304.375,Steam,Local,Tomb Raider 2013
259,4321.415,Steam,Local,Tomb Raider 2013
260,4337.088,Steam,Local,Tomb Raider 2013
261,4354.444,Steam,Local,Tomb Raider 2013
262,4371.52,Steam,Local,Tomb Raider 2013
263,4384.173,Steam,Local,Tomb Raider 2013
264,4405.595,Steam,Local,Tomb Raider 2013
265,4419.627,Steam,Local,Tomb Raider 2013
266,4436.661,Steam,Local,Tomb Raider 2013
267,4456.834,Steam,Local,Tomb Raider 2013
268,4470.307,Steam,Local,Tomb Raider 2013
269,4487.369,Steam,Local,Tomb Raider 2013
270,4504.369,Steam,Local,Tomb Raider 2013
271,4522.906,Steam,Local,Tomb Raider 2013
272,4536.953,Steam,Local,Tomb Raider 2013
273,4555.666,Steam,Local,Tomb Raider 2013
274,4573.102,Steam,Local,Tomb Raider 2013
275,4588.503,Steam,Local,Tomb Raider 2013
276,4603.91,Steam,Local,Tomb Raider 2013
277,4620.383,Steam,Local,Tomb Raider 2013
278,4636.937,Steam,Local,Tomb Raider 2013
279,4655.025,Steam,Local,Tomb Raider 2013
