Frame, Time (ms),Platform,Scenario,Game
246,4161.621,Steam,Simple,Tomb Raider 2013
247,4179.431,Steam,Simple,Tomb Raider 2013
248,4197.819,Steam,Simple,Tomb Raider 2013
249,4210.509,Steam,Simple,Tomb Raider 2013
250,4228.317,Steam,Simple,Tomb Raider 2013
251,4245.299,Steam,Simple,Tomb Raider 2013
252,4262.324,Steam,Simple,Tomb Raider 2013
253,4279.519,Steam,Simple,Tomb Raider 2013
254,4298.489,Steam,Simple,Tomb Raider 2013
255,4310.847,Steam,Simple,Tomb Raider 2013
256,4327.042,Steam,Simple,Tomb Raider 2013
257,4345.328,Steam,Simple,Tomb Raider 2013
258,4362.123,Steam,Simple,Tomb Raider 2013
259,4379.051,Steam,Simple,Tomb Raider 2013
260,4396.1,Steam,Simple,Tomb Raider 2013
261,4411.438,Steam,Simple,Tomb Raider 2013
262,4429.024,Steam,Simple,Tomb Raider 2013
263,4444.921,Steam,Simple,Tomb Raider 2013
264,4461.987,Steam,Simple,Tomb Raider 2013
265,4478.341,Steam,Simple,Tomb Raider 2013
266,4495.544,Steam,Simple,Tomb Raider 2013
267,4512.006,Steam,Simple,Tomb Raider 2013
268,4530.497,Steam,Simple,Tomb Raider 2013
269,4546.55,Steam,Simple,Tomb Raider 2013
270,4562.28,Steam,Simple,Tomb Raider 2013
271,4579.238,Steam,Simple,Tomb Raider 2013
272,4595.892,Steam,Simple,Tomb Raider 2013
273,4611.732,Steam,Simple,Tomb Raider 2013
274,4628.752,Steam,Simple,Tomb Raider 2013
275,4645.295,Steam,Simple,Tomb Raider 2013
276,4662.36,Steam,Simple,Tomb Raider 2013
277,4678.671,Steam,Simple,Tomb Raider 2013
278,4694.831,Steam,Simple,Tomb Raider 2013
279,4711.893,Steam,Simple,Tomb Raider 2013
280,4728.784,Steam,Simple,Tomb Raider 2013
281,4744.772,Steam,Simple,Tomb Raider 2013
282,4761.48,Steam,Simple,Tomb Raider 2013
283,4778.819,Steam,Simple,Tomb Raider 2013
284,4795.457,Steam,Simple,Tomb Raider 2013
285,4812.239,Steam,Simple,Tomb Raider 2013
286,4828.409,Steam,Simple,Tomb Raider 2013
287,4845.495,Steam,Simple,Tomb Raider 2013
288,4862.474,Steam,Simple,Tomb Raider 2013
289,4878.38,Steam,Simple,Tomb Raider 2013
290,4894.866,Steam,Simple,Tomb Raider 2013
291,4911.886,Steam,Simple,Tomb Raider 2013
292,4928.95,Steam,Simple,Tomb Raider 2013
293,4945.013,Steam,Simple,Tomb Raider 2013
294,4962.63,Steam,Simple,Tomb Raider 2013
295,4978.936,Steam,Simple,Tomb Raider 2013
296,4994.863,Steam,Simple,Tomb Raider 2013
297,5014.698,Steam,Simple,Tomb Raider 2013
298,5027.492,Steam,Simple,Tomb Raider 2013
299,5048.306,Steam,Simple,Tomb Raider 2013
300,5061.523,Steam,Simple,Tomb Raider 2013
301,5075.514,Steam,Simple,Tomb Raider 2013
302,5092.827,Steam,Simple,Tomb Raider 2013
303,5109.283,Steam,Simple,Tomb Raider 2013
304,5129.06,Steam,Simple,Tomb Raider 2013
305,5141.895,Steam,Simple,Tomb Raider 2013
306,5163.552,Steam,Simple,Tomb Raider 2013
307,5176.514,Steam,Simple,Tomb Raider 2013
308,5197.215,Steam,Simple,Tomb Raider 2013
309,5209.835,Steam,Simple,Tomb Raider 2013
310,5227.665,Steam,Simple,Tomb Raider 2013
311,5244.606,Steam,Simple,Tomb Raider 2013
312,5263.921,Steam,Simple,Tomb Raider 2013
