Frame, Time (ms),Platform,Scenario,Game
173,3233.351,Parsec,Three Percent Loss,Tomb Raider 2013
174,3280.925,Parsec,Three Percent Loss,Tomb Raider 2013
175,3283.339,Parsec,Three Percent Loss,Tomb Raider 2013
176,3314.298,Parsec,Three Percent Loss,Tomb Raider 2013
177,3316.605,Parsec,Three Percent Loss,Tomb Raider 2013
178,3333.337,Parsec,Three Percent Loss,Tomb Raider 2013
179,3349.95,Parsec,Three Percent Loss,Tomb Raider 2013
180,3366.684,Parsec,Three Percent Loss,Tomb Raider 2013
181,3405.655,Parsec,Three Percent Loss,Tomb Raider 2013
182,3416.629,Parsec,Three Percent Loss,Tomb Raider 2013
183,3433.337,Parsec,Three Percent Loss,Tomb Raider 2013
184,3453.541,Parsec,Three Percent Loss,Tomb Raider 2013
185,3466.662,Parsec,Three Percent Loss,Tomb Raider 2013
186,3489.311,Parsec,Three Percent Loss,Tomb Raider 2013
187,3500.029,Parsec,Three Percent Loss,Tomb Raider 2013
188,3516.634,Parsec,Three Percent Loss,Tomb Raider 2013
189,3533.351,Parsec,Three Percent Loss,Tomb Raider 2013
190,3549.962,Parsec,Three Percent Loss,Tomb Raider 2013
191,3626.322,Parsec,Three Percent Loss,Tomb Raider 2013
192,3633.426,Parsec,Three Percent Loss,Tomb Raider 2013
193,3650.09,Parsec,Three Percent Loss,Tomb Raider 2013
194,3666.68,Parsec,Three Percent Loss,Tomb Raider 2013
195,3699.91,Parsec,Three Percent Loss,Tomb Raider 2013
196,3716.702,Parsec,Three Percent Loss,Tomb Raider 2013
197,3735.268,Parsec,Three Percent Loss,Tomb Raider 2013
198,3750.021,Parsec,Three Percent Loss,Tomb Raider 2013
199,3766.641,Parsec,Three Percent Loss,Tomb Raider 2013
200,3783.39,Parsec,Three Percent Loss,Tomb Raider 2013
201,3811.293,Parsec,Three Percent Loss,Tomb Raider 2013
202,3816.732,Parsec,Three Percent Loss,Tomb Raider 2013
203,3833.47,Parsec,Three Percent Loss,Tomb Raider 2013
204,3850.036,Parsec,Three Percent Loss,Tomb Raider 2013
205,3880.763,Parsec,Three Percent Loss,Tomb Raider 2013
206,3893.01,Parsec,Three Percent Loss,Tomb Raider 2013
207,3917.976,Parsec,Three Percent Loss,Tomb Raider 2013
208,3933.379,Parsec,Three Percent Loss,Tomb Raider 2013
209,3964.241,Parsec,Three Percent Loss,Tomb Raider 2013
210,3966.663,Parsec,Three Percent Loss,Tomb Raider 2013
211,3994.94,Parsec,Three Percent Loss,Tomb Raider 2013
212,4000.049,Parsec,Three Percent Loss,Tomb Raider 2013
213,4016.688,Parsec,Three Percent Loss,Tomb Raider 2013
214,4033.387,Parsec,Three Percent Loss,Tomb Raider 2013
215,4050.031,Parsec,Three Percent Loss,Tomb Raider 2013
216,4078.777,Parsec,Three Percent Loss,Tomb Raider 2013
217,4083.352,Parsec,Three Percent Loss,Tomb Raider 2013
218,4100.037,Parsec,Three Percent Loss,Tomb Raider 2013
219,4116.657,Parsec,Three Percent Loss,Tomb Raider 2013
220,4133.358,Parsec,Three Percent Loss,Tomb Raider 2013
221,4161.324,Parsec,Three Percent Loss,Tomb Raider 2013
222,4166.688,Parsec,Three Percent Loss,Tomb Raider 2013
223,4183.354,Parsec,Three Percent Loss,Tomb Raider 2013
224,4206.824,Parsec,Three Percent Loss,Tomb Raider 2013
225,4216.707,Parsec,Three Percent Loss,Tomb Raider 2013
226,4250.912,Parsec,Three Percent Loss,Tomb Raider 2013
227,4266.706,Parsec,Three Percent Loss,Tomb Raider 2013
228,4292.032,Parsec,Three Percent Loss,Tomb Raider 2013
229,4301.914,Parsec,Three Percent Loss,Tomb Raider 2013
230,4316.706,Parsec,Three Percent Loss,Tomb Raider 2013
231,4342.513,Parsec,Three Percent Loss,Tomb Raider 2013
232,4353.368,Parsec,Three Percent Loss,Tomb Raider 2013
233,4366.67,Parsec,Three Percent Loss,Tomb Raider 2013
234,4383.684,Parsec,Three Percent Loss,Tomb Raider 2013
235,4400.046,Parsec,Three Percent Loss,Tomb Raider 2013
236,4416.707,Parsec,Three Percent Loss,Tomb Raider 2013
237,4434.552,Parsec,Three Percent Loss,Tomb Raider 2013
238,4450.037,Parsec,Three Percent Loss,Tomb Raider 2013
239,4466.717,Parsec,Three Percent Loss,Tomb Raider 2013
240,4483.372,Parsec,Three Percent Loss,Tomb Raider 2013
241,4521.996,Parsec,Three Percent Loss,Tomb Raider 2013
242,4534.536,Parsec,Three Percent Loss,Tomb Raider 2013
243,4550.014,Parsec,Three Percent Loss,Tomb Raider 2013
244,4566.719,Parsec,Three Percent Loss,Tomb Raider 2013
245,4599.865,Parsec,Three Percent Loss,Tomb Raider 2013
246,4616.738,Parsec,Three Percent Loss,Tomb Raider 2013
247,4633.385,Parsec,Three Percent Loss,Tomb Raider 2013
248,4650.051,Parsec,Three Percent Loss,Tomb Raider 2013
249,4666.676,Parsec,Three Percent Loss,Tomb Raider 2013
250,4683.361,Parsec,Three Percent Loss,Tomb Raider 2013
251,4717.744,Parsec,Three Percent Loss,Tomb Raider 2013
252,4733.385,Parsec,Three Percent Loss,Tomb Raider 2013
253,4750.068,Parsec,Three Percent Loss,Tomb Raider 2013
254,4766.73,Parsec,Three Percent Loss,Tomb Raider 2013
255,4793.906,Parsec,Three Percent Loss,Tomb Raider 2013
256,4800.027,Parsec,Three Percent Loss,Tomb Raider 2013
257,4816.68,Parsec,Three Percent Loss,Tomb Raider 2013
258,4836.895,Parsec,Three Percent Loss,Tomb Raider 2013
259,4850.075,Parsec,Three Percent Loss,Tomb Raider 2013
260,4866.69,Parsec,Three Percent Loss,Tomb Raider 2013
261,4885.842,Parsec,Three Percent Loss,Tomb Raider 2013
262,4900.063,Parsec,Three Percent Loss,Tomb Raider 2013
263,4921.339,Parsec,Three Percent Loss,Tomb Raider 2013
264,4933.401,Parsec,Three Percent Loss,Tomb Raider 2013
265,4950.038,Parsec,Three Percent Loss,Tomb Raider 2013
266,4987.823,Parsec,Three Percent Loss,Tomb Raider 2013
267,5000.07,Parsec,Three Percent Loss,Tomb Raider 2013
268,5035.813,Parsec,Three Percent Loss,Tomb Raider 2013
269,5050.097,Parsec,Three Percent Loss,Tomb Raider 2013
270,5066.698,Parsec,Three Percent Loss,Tomb Raider 2013
271,5103.719,Parsec,Three Percent Loss,Tomb Raider 2013
272,5116.75,Parsec,Three Percent Loss,Tomb Raider 2013
273,5151.777,Parsec,Three Percent Loss,Tomb Raider 2013
274,5166.747,Parsec,Three Percent Loss,Tomb Raider 2013
275,5183.399,Parsec,Three Percent Loss,Tomb Raider 2013
276,5200.082,Parsec,Three Percent Loss,Tomb Raider 2013
277,5244.241,Parsec,Three Percent Loss,Tomb Raider 2013
278,5250.107,Parsec,Three Percent Loss,Tomb Raider 2013
279,5266.751,Parsec,Three Percent Loss,Tomb Raider 2013
280,5283.372,Parsec,Three Percent Loss,Tomb Raider 2013
281,5300.038,Parsec,Three Percent Loss,Tomb Raider 2013
282,5329.046,Parsec,Three Percent Loss,Tomb Raider 2013
283,5342.327,Parsec,Three Percent Loss,Tomb Raider 2013
284,5350.071,Parsec,Three Percent Loss,Tomb Raider 2013
285,5373.705,Parsec,Three Percent Loss,Tomb Raider 2013
286,5383.369,Parsec,Three Percent Loss,Tomb Raider 2013
287,5400.079,Parsec,Three Percent Loss,Tomb Raider 2013
288,5416.757,Parsec,Three Percent Loss,Tomb Raider 2013
289,5433.42,Parsec,Three Percent Loss,Tomb Raider 2013
290,5450.18,Parsec,Three Percent Loss,Tomb Raider 2013
291,5466.761,Parsec,Three Percent Loss,Tomb Raider 2013
292,5490.642,Parsec,Three Percent Loss,Tomb Raider 2013
293,5500.09,Parsec,Three Percent Loss,Tomb Raider 2013
294,5564.213,Parsec,Three Percent Loss,Tomb Raider 2013
295,5566.766,Parsec,Three Percent Loss,Tomb Raider 2013
296,5583.516,Parsec,Three Percent Loss,Tomb Raider 2013
297,5600.131,Parsec,Three Percent Loss,Tomb Raider 2013
298,5628.342,Parsec,Three Percent Loss,Tomb Raider 2013
299,5633.357,Parsec,Three Percent Loss,Tomb Raider 2013
300,5650.091,Parsec,Three Percent Loss,Tomb Raider 2013
301,5666.752,Parsec,Three Percent Loss,Tomb Raider 2013
