Frame, Time (ms),Platform,Scenario,Game
241,4013.061,Steam,Fifty Percent Out Of Order,GRID
242,4036.119,Steam,Fifty Percent Out Of Order,GRID
243,4051.169,Steam,Fifty Percent Out Of Order,GRID
244,4067.676,Steam,Fifty Percent Out Of Order,GRID
245,4082.714,Steam,Fifty Percent Out Of Order,GRID
246,4099.756,Steam,Fifty Percent Out Of Order,GRID
247,4117.803,Steam,Fifty Percent Out Of Order,GRID
248,4131.349,Steam,Fifty Percent Out Of Order,GRID
249,4149.895,Steam,Fifty Percent Out Of Order,GRID
250,4166.935,Steam,Fifty Percent Out Of Order,GRID
251,4186.001,Steam,Fifty Percent Out Of Order,GRID
252,4203.04,Steam,Fifty Percent Out Of Order,GRID
253,4217.568,Steam,Fifty Percent Out Of Order,GRID
254,4233.118,Steam,Fifty Percent Out Of Order,GRID
255,4249.747,Steam,Fifty Percent Out Of Order,GRID
256,4266.714,Steam,Fifty Percent Out Of Order,GRID
257,4281.766,Steam,Fifty Percent Out Of Order,GRID
258,4299.785,Steam,Fifty Percent Out Of Order,GRID
259,4316.338,Steam,Fifty Percent Out Of Order,GRID
260,4332.888,Steam,Fifty Percent Out Of Order,GRID
261,4350.932,Steam,Fifty Percent Out Of Order,GRID
262,4367.97,Steam,Fifty Percent Out Of Order,GRID
263,4386.033,Steam,Fifty Percent Out Of Order,GRID
264,4398.547,Steam,Fifty Percent Out Of Order,GRID
265,4415.109,Steam,Fifty Percent Out Of Order,GRID
266,4431.66,Steam,Fifty Percent Out Of Order,GRID
267,4452.788,Steam,Fifty Percent Out Of Order,GRID
268,4466.233,Steam,Fifty Percent Out Of Order,GRID
269,4482.81,Steam,Fifty Percent Out Of Order,GRID
270,4499.826,Steam,Fifty Percent Out Of Order,GRID
271,4517.874,Steam,Fifty Percent Out Of Order,GRID
272,4534.41,Steam,Fifty Percent Out Of Order,GRID
273,4552.46,Steam,Fifty Percent Out Of Order,GRID
274,4567.507,Steam,Fifty Percent Out Of Order,GRID
275,4584.55,Steam,Fifty Percent Out Of Order,GRID
276,4605.637,Steam,Fifty Percent Out Of Order,GRID
277,4616.646,Steam,Fifty Percent Out Of Order,GRID
278,4634.682,Steam,Fifty Percent Out Of Order,GRID
279,4652.735,Steam,Fifty Percent Out Of Order,GRID
280,4667.773,Steam,Fifty Percent Out Of Order,GRID
281,4687.854,Steam,Fifty Percent Out Of Order,GRID
282,4700.855,Steam,Fifty Percent Out Of Order,GRID
283,4719.419,Steam,Fifty Percent Out Of Order,GRID
284,4735.951,Steam,Fifty Percent Out Of Order,GRID
285,4750.998,Steam,Fifty Percent Out Of Order,GRID
286,4768.035,Steam,Fifty Percent Out Of Order,GRID
287,4789.114,Steam,Fifty Percent Out Of Order,GRID
288,4804.135,Steam,Fifty Percent Out Of Order,GRID
289,4819.683,Steam,Fifty Percent Out Of Order,GRID
290,4835.724,Steam,Fifty Percent Out Of Order,GRID
291,4851.263,Steam,Fifty Percent Out Of Order,GRID
292,4870.816,Steam,Fifty Percent Out Of Order,GRID
293,4885.861,Steam,Fifty Percent Out Of Order,GRID
294,4905.922,Steam,Fifty Percent Out Of Order,GRID
295,4916.437,Steam,Fifty Percent Out Of Order,GRID
296,4937.493,Steam,Fifty Percent Out Of Order,GRID
297,4966.091,Steam,Fifty Percent Out Of Order,GRID
298,4972.07,Steam,Fifty Percent Out Of Order,GRID
299,4990.617,Steam,Fifty Percent Out Of Order,GRID
300,5007.661,Steam,Fifty Percent Out Of Order,GRID
301,5024.197,Steam,Fifty Percent Out Of Order,GRID
302,5040.751,Steam,Fifty Percent Out Of Order,GRID
303,5056.13,Steam,Fifty Percent Out Of Order,GRID
304,5073.824,Steam,Fifty Percent Out Of Order,GRID
305,5090.378,Steam,Fifty Percent Out Of Order,GRID
