Frame, Time (ms),Platform,Scenario,Game
235,4400.017,Parsec,Three Percent Loss,GRID
236,4424.681,Parsec,Three Percent Loss,GRID
237,4433.69,Parsec,Three Percent Loss,GRID
238,4450.082,Parsec,Three Percent Loss,GRID
239,4466.666,Parsec,Three Percent Loss,GRID
240,4483.452,Parsec,Three Percent Loss,GRID
241,4500.07,Parsec,Three Percent Loss,GRID
242,4516.646,Parsec,Three Percent Loss,GRID
243,4541.64,Parsec,Three Percent Loss,GRID
244,4549.984,Parsec,Three Percent Loss,GRID
245,4566.882,Parsec,Three Percent Loss,GRID
246,4601.501,Parsec,Three Percent Loss,GRID
247,4616.857,Parsec,Three Percent Loss,GRID
248,4633.359,Parsec,Three Percent Loss,GRID
249,4649.981,Parsec,Three Percent Loss,GRID
250,4674.778,Parsec,Three Percent Loss,GRID
251,4683.544,Parsec,Three Percent Loss,GRID
252,4700.039,Parsec,Three Percent Loss,GRID
253,4716.712,Parsec,Three Percent Loss,GRID
254,4819.821,Parsec,Three Percent Loss,GRID
255,4833.441,Parsec,Three Percent Loss,GRID
256,4850.051,Parsec,Three Percent Loss,GRID
257,4866.716,Parsec,Three Percent Loss,GRID
258,4883.381,Parsec,Three Percent Loss,GRID
259,4900.054,Parsec,Three Percent Loss,GRID
260,4917.291,Parsec,Three Percent Loss,GRID
261,4933.359,Parsec,Three Percent Loss,GRID
262,4950.078,Parsec,Three Percent Loss,GRID
263,4966.703,Parsec,Three Percent Loss,GRID
264,4983.479,Parsec,Three Percent Loss,GRID
265,5024.171,Parsec,Three Percent Loss,GRID
266,5033.506,Parsec,Three Percent Loss,GRID
267,5050.13,Parsec,Three Percent Loss,GRID
268,5066.723,Parsec,Three Percent Loss,GRID
269,5083.352,Parsec,Three Percent Loss,GRID
270,5102.381,Parsec,Three Percent Loss,GRID
271,5116.755,Parsec,Three Percent Loss,GRID
272,5133.356,Parsec,Three Percent Loss,GRID
273,5153.255,Parsec,Three Percent Loss,GRID
274,5192.268,Parsec,Three Percent Loss,GRID
275,5200.093,Parsec,Three Percent Loss,GRID
276,5216.717,Parsec,Three Percent Loss,GRID
277,5270.136,Parsec,Three Percent Loss,GRID
278,5283.606,Parsec,Three Percent Loss,GRID
279,5300.047,Parsec,Three Percent Loss,GRID
280,5316.719,Parsec,Three Percent Loss,GRID
281,5340.152,Parsec,Three Percent Loss,GRID
282,5350.082,Parsec,Three Percent Loss,GRID
283,5366.723,Parsec,Three Percent Loss,GRID
284,5383.338,Parsec,Three Percent Loss,GRID
285,5411.706,Parsec,Three Percent Loss,GRID
286,5433.371,Parsec,Three Percent Loss,GRID
287,5450.058,Parsec,Three Percent Loss,GRID
288,5466.781,Parsec,Three Percent Loss,GRID
289,5483.384,Parsec,Three Percent Loss,GRID
290,5499.996,Parsec,Three Percent Loss,GRID
291,5532.606,Parsec,Three Percent Loss,GRID
292,5550.214,Parsec,Three Percent Loss,GRID
293,5566.929,Parsec,Three Percent Loss,GRID
294,5583.452,Parsec,Three Percent Loss,GRID
295,5600.044,Parsec,Three Percent Loss,GRID
296,5628.784,Parsec,Three Percent Loss,GRID
297,5650.095,Parsec,Three Percent Loss,GRID
298,5670.178,Parsec,Three Percent Loss,GRID
299,5683.347,Parsec,Three Percent Loss,GRID
300,5700.115,Parsec,Three Percent Loss,GRID
301,5719.42,Parsec,Three Percent Loss,GRID
302,5733.387,Parsec,Three Percent Loss,GRID
303,5750.165,Parsec,Three Percent Loss,GRID
304,5779.076,Parsec,Three Percent Loss,GRID
305,5800.053,Parsec,Three Percent Loss,GRID
306,5832.224,Parsec,Three Percent Loss,GRID
307,5850.244,Parsec,Three Percent Loss,GRID
308,5866.717,Parsec,Three Percent Loss,GRID
309,5883.411,Parsec,Three Percent Loss,GRID
310,5900.063,Parsec,Three Percent Loss,GRID
311,5916.673,Parsec,Three Percent Loss,GRID
312,5933.412,Parsec,Three Percent Loss,GRID
313,5950.11,Parsec,Three Percent Loss,GRID
314,5966.778,Parsec,Three Percent Loss,GRID
315,5983.498,Parsec,Three Percent Loss,GRID
316,6018.135,Parsec,Three Percent Loss,GRID
317,6033.407,Parsec,Three Percent Loss,GRID
318,6051.161,Parsec,Three Percent Loss,GRID
